feedback_id,timestamp,subject_id,is_approved,comments,processed,subject_address,subject_city,subject_province,subject_postal_code,subject_structure_type,subject_bedrooms,subject_gla,subject_age,subject_room_count,subject_full_baths,subject_half_baths,subject_lot_size,subject_year_built,subject_stories,subject_basement,subject_heating,subject_cooling,subject_public_remarks,subject_latitude,subject_longitude,subject_sale_date,subject_order_id,property_type,property_index,property_order_id,property_id,property_address,property_bedrooms,property_gla,property_city,property_province,property_postal_code,property_structure_type,property_stories,property_room_count,property_full_baths,property_half_baths,property_lot_size,property_age,property_year_built,property_basement,property_heating,property_cooling,property_sale_date,property_sale_price,property_public_remarks,property_latitude,property_longitude,property_canonical_address,property_comp_rank,property_distance_to_subject,property_is_true_comp,property_dom,property_location_similarity,property_condition,property_parking,property_neighborhood,property_score
feedback_3,2025-05-24T14:11:48.027135,4763086,False,,True,102 Stonewalk Dr Kemptville ON K0G 1J0,North Grenville,ON,K0G1J0,Detached,2.0,,,5.0,3.0,0.0,"1.25 Acres, 176.38 F x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4763086,recommended,0,4763086,77123,48 Stonewalk Dr ,3.0,2011.0,North Grenville,Ontario,K0G1J0,Detached,Bungalow,9.0,2.0,,,21.0,,"Full, Part Fin ",Forced Air ,Central Air ,2025-02-20,812000.0,"Welcome to 48 Stonewalk Dr., a stunning bungalow by Parkview Homes, nestled in a peaceful neighborhood on a premium 1.85-acre corner lot. This elevated property offers natural privacy with mature woods at the back and ample outdoor space. The spacious driveway can accommodate up to eight vehicles, complemented by a two-car garage with direct entry. Designed for comfort, the home features a high-efficiency furnace, 40-year architectural-style shingles, and numerous upgrades (see attached list). Inside, the open-concept layout showcases beautiful hardwood flooring, a functional kitchen with a pantry, three bedrooms, and two full bathrooms, one of which is an ensuite. A partial unfinished basement provides endless potential for customization. Outside, unwind in the hot tub or gather around the firepit under the stars, creating the perfect setting for cozy nights and entertaining. The property also includes two outdoor sheds for extra storage. With close access to ATV trails, this home is ideal for those who love outdoor adventures.  This is a must see - book a showing today!",44.9862,-75.6944,48 stonewalk dr,,,0,,,,,,0.6238000988960266
feedback_3,2025-05-24T14:11:48.027135,4763086,False,,True,102 Stonewalk Dr Kemptville ON K0G 1J0,North Grenville,ON,K0G1J0,Detached,2.0,,,5.0,3.0,0.0,"1.25 Acres, 176.38 F x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4763086,recommended,1,4763086,4763086_true_comp_10,36 Stonewalk Dr,3.0,1610.0,,,,Detached,Bungalow,6.0,2.0,1.0,225x217 /1.24 Acres,21.0,,Full/Finished,,,2024-10-11,855000.0,,,,,2.0,0.53,1,8.0,Similar,Inferior,Dbl. Att. Gar.,,0.6238000988960266
feedback_3,2025-05-24T14:11:48.027135,4763086,False,,True,102 Stonewalk Dr Kemptville ON K0G 1J0,North Grenville,ON,K0G1J0,Detached,2.0,,,5.0,3.0,0.0,"1.25 Acres, 176.38 F x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4763086,recommended,2,4763086,76950,2205 BEDELL Rd ,3.0,2631.0,North Grenville,Ontario,K0G1J0,Detached,2-Storey,14.0,2.0,,91124.0,21.0,,"Crawl Space, Full ",Water ,Central Air ,2025-02-23,800000.0,"Sometimes... just SOMETIMES... you can find the PERFECT, renovated all brick farmhouse with a barn, on a couple acres where you can finally have your privacy and space. A place where you can enjoy your land, get a few animals, pick up a few hobbies and enjoy the outdoors. From the moment you turn in from the road, the winding driveway lined with century old maples seems to embrace you as it welcomes you home. This stunning home offers the grandeur and charm of a proudly built 1900's era farmhouse, while spoiling it's owner with modern finishes and large living spaces. Offering a third floor finished loft, you also get the opportunity for additional recreational space, a home office, movie theater, artist studio, or oversized bedroom. Remarkably and literally only 5 minutes from the core of Kemptville, the best country living has to offer has finally become available.",44.9848,-75.6598,2205 bedell rd,,,0,,,,,,0.6204275488853455
feedback_3,2025-05-24T14:11:48.027135,4763086,False,,True,102 Stonewalk Dr Kemptville ON K0G 1J0,North Grenville,ON,K0G1J0,Detached,2.0,,,5.0,3.0,0.0,"1.25 Acres, 176.38 F x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4763086,selected,0,4763086,4763086_true_comp_10,36 Stonewalk Dr,3.0,1610.0,,,,Detached,Bungalow,6.0,2.0,1.0,225x217 /1.24 Acres,21.0,,Full/Finished,,,2024-10-11,855000.0,,,,,2.0,0.53,1,8.0,Similar,Inferior,Dbl. Att. Gar.,,0.6238000988960266
feedback_4,2025-05-24T14:12:08.693905,4758615,False,,True,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",City of Ottawa,"ON,",K2K3H2,Townhouse,1.0,,2003.0,5.0,3.0,,"3253 SqFt, 34' x 102'",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4758615,recommended,0,4758615,77063,170 Insmill Cres ,3.0,1954.0,Kanata,Ontario,K2T1G3,Detached,2-Storey,9.0,3.0,,4270.0,2002.0,23.0,Unfinished ,Forced Air ,Central Air ,2025-02-21,859000.0,"CHARMING South-Facing Home in Kanata Lakes! This SUN-FILLED detached home is located in the highly SOUGHT-AFTER Kanata Lakes community. With a south-facing orientation, stylish upgrades, and a prime location, its perfect for families and professionals. Step into a welcoming foyer that flows into a well-designed living and dining area, ideal for both relaxing and entertaining. The modern kitchen boasts stainless steel appliances, granite countertops, sleek dark flooring, and contemporary backsplash. The family room, featuring soaring cathedral ceilings and a cozy gas fireplace, overlooks the backyard, creating a warm and inviting atmosphere. Hardwood floors and 9 FEET CEILINGS complete the main level. Up the elegant curved staircase, the spacious primary bedroom offers a walk-in closet and a 4-piece ensuite with a glass shower. Two additional bedrooms and an updated main bath provide ample space for family or guests. Conveniently situated in top school catchments, close to parks, trails, and recreation facilities. Easy access to Kanata Centrum, Tanger Outlets, Highway 417, DND headquarters, and Park & Ride transit. With modern updates, abundant natural light, and a fantastic location, this home is move-in ready. Book your private showing today!",45.3133,-75.928,170 insmill cres,,,0,,,,,,0.6733964681625366
feedback_4,2025-05-24T14:12:08.693905,4758615,False,,True,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",City of Ottawa,"ON,",K2K3H2,Townhouse,1.0,,2003.0,5.0,3.0,,"3253 SqFt, 34' x 102'",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4758615,recommended,1,4758615,4758615_true_comp_96,57 Morenz Terr,2.0,1470.0,,,,Townhouse,Bungalow,7.0,3.0,,41' x 98' / 4014 SqFt,2003.0,,Full Finished/Walkout,,,2024-09-25,900000.0,,,,,1.0,0.05,1,2.0,Similar,Good,Dbl. Att. Gar.,,0.6719629168510437
feedback_4,2025-05-24T14:12:08.693905,4758615,False,,True,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",City of Ottawa,"ON,",K2K3H2,Townhouse,1.0,,2003.0,5.0,3.0,,"3253 SqFt, 34' x 102'",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4758615,recommended,2,4758615,4758615_true_comp_97,90 Kinmount Pvt,2.0,1465.0,,,,Townhouse,Bungalow,9.0,2.0,,28' x 172' / 4485 SqFt,2002.0,,"Full, Unfinished",,,2025-03-24,740000.0,,,,,2.0,2.2,1,42.0,Similar,Inferior,Dbl. Att. Gar.,,0.6719629168510437
feedback_4,2025-05-24T14:12:08.693905,4758615,False,,True,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",City of Ottawa,"ON,",K2K3H2,Townhouse,1.0,,2003.0,5.0,3.0,,"3253 SqFt, 34' x 102'",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4758615,selected,0,4758615,4758615_true_comp_96,57 Morenz Terr,2.0,1470.0,,,,Townhouse,Bungalow,7.0,3.0,,41' x 98' / 4014 SqFt,2003.0,,Full Finished/Walkout,,,2024-09-25,900000.0,,,,,1.0,0.05,1,2.0,Similar,Good,Dbl. Att. Gar.,,0.6719629168510437
feedback_4,2025-05-24T14:12:08.693905,4758615,False,,True,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",City of Ottawa,"ON,",K2K3H2,Townhouse,1.0,,2003.0,5.0,3.0,,"3253 SqFt, 34' x 102'",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4758615,selected,1,4758615,4758615_true_comp_97,90 Kinmount Pvt,2.0,1465.0,,,,Townhouse,Bungalow,9.0,2.0,,28' x 172' / 4485 SqFt,2002.0,,"Full, Unfinished",,,2025-03-24,740000.0,,,,,2.0,2.2,1,42.0,Similar,Inferior,Dbl. Att. Gar.,,0.6719629168510437
feedback_5,2025-05-24T14:12:24.815196,4770115,False,,True,224 Blackhorse Dr Kemptville ON K0G 1J0,Kemptville,ON,K0G1J0,Detached,3.0,,,7.0,3.0,0.0,"7059 SqFt, 72.7 x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4770115,recommended,0,4770115,78844,1138 County 18 Rd ,3.0,1750.0,North Grenville,Unknown,,Detached,Bungalow,6.0,3.0,,386097.0,1985.0,40.0,Unfinished ,Forced Air ,Central Air ,2025-03-07,745000.0,"This isn't just a home, it's a vibe. Fully reimagined with elegance and style in 2024, this modern country retreat situated on 8.9 acres, perfectly blends rustic charm with high-end luxury. A few of the major highlights include: New Appliances (2024), New Furnace, A/C, all new electrical, plumbing, insulation: check, check, and check! You will love all 8.9 acres of serenity: offering you your very own private slice of paradise, perfect for unwinding or entertaining. Have you been looking for an excuse to by an ATV or dirt bike? This bungalow features 3 Bedrooms and 3 Bathrooms: Making sure there is comfort and privacy for everyone. Let's talk about the 'Heart of the Home' the open-concept kitchen/living space boasts stunning oak engineered hardwood floors, sleek granite countertops, custom oak cabinetry, and luxurious tiling. Oh, and it's perfect for hosting those Pinterest-worthy dinner parties; even if your meal doesn't turn out, your home will still shine! A few of our favourite things: In-floor heating in two bathrooms, main-floor laundry (with loads of space), new windows, and a gorgeous porch to sip your coffee or wine (no judgment). The low basement will not disappoint! Prime storage space for all your gear or home to a space for the littles, especially with the new cement floor. As if this home wasn't enough, your detached 2 car garage is the perfect complement! Move in ready, with a new septic, new well, built-in closets, and seamless indoor-outdoor living make this home as functional as it is fabulous.This isn't just a house, it's a lifestyle. Are you ready to make this modern country dream your new reality?!",45.0214,-75.653,1138 county 18 rd,,,0,,,,,,0.641726016998291
feedback_5,2025-05-24T14:12:24.815196,4770115,False,,True,224 Blackhorse Dr Kemptville ON K0G 1J0,Kemptville,ON,K0G1J0,Detached,3.0,,,7.0,3.0,0.0,"7059 SqFt, 72.7 x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4770115,recommended,1,4770115,4770115_true_comp_177,189 Blackhorse Dr,2.0,1814.0,,,,Detached,Bungalow,6.0,3.0,0.0,42.65 x 110 / 4691 SqFt,21.0,,Full/Finished,,,2024-10-04,925000.0,,,,,1.0,0.39,1,28.0,Similar,Inferior,Dbl. Att. Gar.,,0.6089641451835632
feedback_5,2025-05-24T14:12:24.815196,4770115,False,,True,224 Blackhorse Dr Kemptville ON K0G 1J0,Kemptville,ON,K0G1J0,Detached,3.0,,,7.0,3.0,0.0,"7059 SqFt, 72.7 x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4770115,recommended,2,4770115,4770115_true_comp_178,116 Blackhorse Dr,2.0,1523.0,,,,Detached,Bungalow,6.0,3.0,0.0,59.59 x 114.82 / 6842 SqFt,21.0,,Full/Part Finished,,,2024-11-04,1100000.0,,,,,2.0,0.64,1,28.0,Similar,Inferior,Dbl. Att. Gar.,,0.6089641451835632
feedback_5,2025-05-24T14:12:24.815196,4770115,False,,True,224 Blackhorse Dr Kemptville ON K0G 1J0,Kemptville,ON,K0G1J0,Detached,3.0,,,7.0,3.0,0.0,"7059 SqFt, 72.7 x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4770115,selected,0,4770115,4770115_true_comp_177,189 Blackhorse Dr,2.0,1814.0,,,,Detached,Bungalow,6.0,3.0,0.0,42.65 x 110 / 4691 SqFt,21.0,,Full/Finished,,,2024-10-04,925000.0,,,,,1.0,0.39,1,28.0,Similar,Inferior,Dbl. Att. Gar.,,0.6089641451835632
feedback_5,2025-05-24T14:12:24.815196,4770115,False,,True,224 Blackhorse Dr Kemptville ON K0G 1J0,Kemptville,ON,K0G1J0,Detached,3.0,,,7.0,3.0,0.0,"7059 SqFt, 72.7 x Irregular",,Bungalow,Full/Finished,Forced Air,Central Air,,,,,4770115,selected,1,4770115,4770115_true_comp_178,116 Blackhorse Dr,2.0,1523.0,,,,Detached,Bungalow,6.0,3.0,0.0,59.59 x 114.82 / 6842 SqFt,21.0,,Full/Part Finished,,,2024-11-04,1100000.0,,,,,2.0,0.64,1,28.0,Similar,Inferior,Dbl. Att. Gar.,,0.6089641451835632
feedback_6,2025-05-24T14:13:13.519427,4762597,False,,False,142-950 Oakview Ave Kingston ON K7M 6W8,Kingston,"""Twin",,Townhouse,3.0,1044.0,49.0,6.0,1.0,1.0,"n/a, Condo Common Property",,2 Storey,Full/Finished,Forced Air,Central Air,,,,,4762597,recommended,0,4762597,78850,1512 Crimson Cres ,3.0,1750.0,Kingston,Ontario,K7P0H4,Detached,2-Storey,14.0,4.0,,3286.0,2015.0,10.0,"Finished, Full ",Forced Air ,Central Air ,2025-03-08,662000.0,"Welcome to 1512 Crimson Crescent in Kingston's West End in the Woodhaven subdivision. This charming 2 storey single-detached home boasts 1,940 square feet of finished living space with 3 bedrooms and 3.5 bathrooms and with a finished basement! Upon entering the main level of the home you will find a spacious foyer with a two piece powder room and an office at the front, main floor laundry just off the garage, and an open concept kitchen with a gorgeous backsplash and moveable island. Better yet, the kitchen overlooks the dining/living room that features a gas fireplace surrounded by a stunning stone mantle with hardwood flooring complimenting throughout. The second level offers 3 generous sized bedrooms including the primary bedroom which has it's own 4 piece washroom and walk-in closet. Other features and updates include new carpet on the stairs, freshly painted walls, new flooring with a wet bar and 4 piece washroom in the basement, and a large rear deck with your very own gazebo to enjoy your morning coffee on in a fully fenced-in yard! This home is perfect for a young family looking to find their match! Do not miss out on your opportunity to own this well taken care of home!",44.2645,-76.5958,1512 crimson cres,,,0,,,,,,0.838235080242157
feedback_6,2025-05-24T14:13:13.519427,4762597,False,,False,142-950 Oakview Ave Kingston ON K7M 6W8,Kingston,"""Twin",,Townhouse,3.0,1044.0,49.0,6.0,1.0,1.0,"n/a, Condo Common Property",,2 Storey,Full/Finished,Forced Air,Central Air,,,,,4762597,recommended,1,4762597,77711,871 Crestwood Ave ,4.0,2750.0,Kingston,Ontario,K7P1S7,Detached,2-Storey,11.0,2.0,,6500.0,1985.0,40.0,"Unfinished, W/O ",Forced Air ,Central Air ,2025-02-07,725000.0,"Welcome home to 871 Crestwood Avenue. Situated on a quiet street in the heart of the most desirable west end subdivision. This property has been lovingly maintained and cared for throughout over the years by the same family. Carefully planned and designed, this floor plan is sure to impress. Main floor offers you and your family great living and gathering space. Formal living room, dining room, family room, kitchen with morning room that overlooks peaceful rear yard. Bonus main floor rec room that is more than large enough to host every family event. Upstairs you will find four good sized bedrooms. Spacious Primary bedroom with walk in closet and ensuite. Unspoiled lower level that offers great storage space or potential to expand and develop. Walking distance to schools parks, shops, transit and more! Have a look Today!",44.2524,-76.6002,871 crestwood ave,,,0,,,,,,0.8337744474411011
feedback_6,2025-05-24T14:13:13.519427,4762597,False,,False,142-950 Oakview Ave Kingston ON K7M 6W8,Kingston,"""Twin",,Townhouse,3.0,1044.0,49.0,6.0,1.0,1.0,"n/a, Condo Common Property",,2 Storey,Full/Finished,Forced Air,Central Air,,,,,4762597,recommended,2,4762597,4762597_true_comp_0,930 Amberdale Cres,3.0,1044.0,,,,Townhouse,2 Storey,6.0,2.0,0.0,N/A Condominium,49.0,,Full/Finished,,,2024-10-25,378900.0,,,,,1.0,0.15,1,38.0,Similar,Superior,No Garage,,0.8106663227081299
feedback_6,2025-05-24T14:13:13.519427,4762597,False,,False,142-950 Oakview Ave Kingston ON K7M 6W8,Kingston,"""Twin",,Townhouse,3.0,1044.0,49.0,6.0,1.0,1.0,"n/a, Condo Common Property",,2 Storey,Full/Finished,Forced Air,Central Air,,,,,4762597,selected,0,4762597,4762597_true_comp_0,930 Amberdale Cres,3.0,1044.0,,,,Townhouse,2 Storey,6.0,2.0,0.0,N/A Condominium,49.0,,Full/Finished,,,2024-10-25,378900.0,,,,,1.0,0.15,1,38.0,Similar,Superior,No Garage,,0.8106663227081299
